group_count,group_id,id,type,num_standards_in_group,num_deviants_in_group,accumulated_payoff,mean_value,tolerance,deviant_mean_tolerance,num_groups
5,5,26,0,5,0,0.390011,0.556748,0.267333,0.250000,13
5,5,26,0,5,0,0.798076,0.556748,0.267333,0.250000,13
5,5,26,0,5,0,1.219349,0.556748,0.267333,0.250000,13
5,5,26,0,5,0,1.586585,0.556748,0.267333,0.250000,13
5,5,26,0,5,0,1.910736,0.556748,0.267333,0.250000,13
5,5,26,0,5,0,2.292222,0.556748,0.267333,0.250000,13
5,5,26,0,5,0,2.625897,0.556748,0.267333,0.250000,13
5,5,26,0,5,0,3.021783,0.556748,0.267333,0.250000,13
5,5,26,0,5,0,3.299250,0.556748,0.267333,0.250000,13
5,5,26,0,5,0,3.637424,0.556748,0.267333,0.250000,13
5,5,26,0,5,0,4.040107,0.556748,0.267333,0.250000,13
5,5,26,0,5,0,4.358951,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,4.725464,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,5.103583,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,5.481225,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,5.855535,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,6.263599,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,6.615490,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,6.893779,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,7.289903,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,7.624172,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,8.017322,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,8.401503,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,8.762805,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,9.132860,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,9.478178,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,9.793136,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,10.153170,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,10.447636,0.556748,0.267333,0.250000,13
4,5,26,0,4,0,10.823249,0.556748,0.267333,0.250000,13
