group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,8,4,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,8,4,1,0.125000,13
5,8,4,1,0.125000,13
5,8,4,1,0.125000,13
5,8,4,1,0.125000,13
5,8,4,1,0.125000,13
5,8,4,1,0.125000,13
5,8,4,1,0.125000,13
5,8,4,1,0.125000,13
5,8,4,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
4,8,3,1,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,8,4,1,0.125000,13
5,8,4,1,0.125000,13
5,8,4,1,0.125000,13
5,8,4,1,0.125000,13
5,8,4,1,0.125000,13
4,8,4,0,0.125000,13
4,8,4,0,0.125000,13
4,8,4,0,0.125000,13
4,8,4,0,0.125000,13
4,8,4,0,0.125000,13
4,8,4,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
3,8,3,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
2,8,2,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
1,8,1,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
0,8,0,0,0.125000,13
group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,8,3,2,0.250000,13
5,8,3,2,0.250000,13
5,8,3,2,0.250000,13
5,8,3,2,0.250000,13
5,8,3,2,0.250000,13
5,8,3,2,0.250000,13
5,8,3,2,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
2,8,2,0,0.250000,13
1,8,1,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
0,8,0,0,0.250000,13
group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
3,8,2,1,0.250000,13
group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
4,8,3,1,0.250000,13
group_count,group_id,num_standards,num_deviants,deviant_mean_tolerance,num_groups
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
5,8,4,1,0.250000,13
4,8,4,0,0.250000,13
